Thumbnail,Year Published,Min Players,Max Players,Play Time (Minutes),Category,Mechanics,Average Rating
https://cf.geekdo-images.com/thumb/img/hxU32Baq4O4d1wEulr3IpgaypjA=/fit-in/200x150/pic407146.jpg,2008,2,0,0,"['Napoleonic', 'Wargame']","['Chit-Pull System', 'Hexagon Grid']",7.56667
https://cf.geekdo-images.com/thumb/img/bT2UG3zAf6XOyU4lvadFp4KB8Pk=/fit-in/200x150/pic193606.jpg,1300,2,2,120,['Abstract Strategy'],['Grid Movement'],8.36667
https://cf.geekdo-images.com/thumb/img/5dQn_opGtx924hp-eVTKoHG2C1M=/fit-in/200x150/pic18284.jpg,1987,2,4,30,"['Adventure', 'Nautical']",['Roll / Spin and Move'],5.11
https://cf.geekdo-images.com/thumb/img/90tFpvc0dwBzV3dsFm_kUw0pzHQ=/fit-in/200x150/pic868325.jpg,2010,2,6,45,"['Educational', 'Movies / TV / Radio theme', 'Trivia']",['Memory'],5.05667
https://cf.geekdo-images.com/thumb/img/iyItLKwamrd-bU04sbmkcqQD_7A=/fit-in/200x150/pic1051221.jpg,2010,2,2,30,"['Wargame', 'World War II']","['Card Drafting', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",5.63
https://cf.geekdo-images.com/thumb/img/4MPRfXu46D5kxTzxV3WeiX0xfyU=/fit-in/200x150/pic3503929.jpg,2016,2,6,15,"['Animals', 'Card Game', ""Children's Game"", 'Comic Book / Strip', 'Humor', 'Party Game']","['Hand Management', 'Player Elimination', 'Push Your Luck']",6.06667
https://cf.geekdo-images.com/thumb/img/hoy2_80boC0qvlGJdNVoA-zyMJg=/fit-in/200x150/pic80358.jpg,1996,1,6,15,"['Action / Dexterity', 'Electronic', 'Memory']",['Memory'],6.10667
https://cf.geekdo-images.com/thumb/img/Wrm0frZtZjiFZm9_7dymE2pYxFQ=/fit-in/200x150/pic74926.jpg,1996,2,2,60,"['Wargame', 'World War II']",['Hexagon Grid'],5.30645
https://cf.geekdo-images.com/thumb/img/Sz-FOs4er0RPrRqOjjdOw4ZfsGM=/fit-in/200x150/pic1050624.jpg,2010,0,2,30,"['Wargame', 'World War II']","['Chit-Pull System', 'Hexagon Grid', 'Simulation']",5.70333
https://cf.geekdo-images.com/thumb/img/4y0dYhV47jFPoVhamQBkrgSCgdg=/fit-in/200x150/pic224286.jpg,2007,2,2,480,"['Ancient', 'Wargame']","['Area Movement', 'Dice Rolling']",7.55
https://cf.geekdo-images.com/thumb/img/IYuzCkOa2R_BnCd0yyLwH7b1pjo=/fit-in/200x150/pic4460203.jpg,2018,2,4,45,"['Exploration', 'Fantasy', 'Novel-based']","['Modular Board', 'Pick-up and Deliver', 'Tile Placement']",6.69167
https://cf.geekdo-images.com/thumb/img/1ZE1JZl0MFz_amroWLpjyTMhSxY=/fit-in/200x150/pic4948605.png,2020,1,5,180,"['City Building', 'Electronic', 'Miniatures', 'Science Fiction', 'Space Exploration']","['Action Points', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Modular Board', 'Simultaneous Action Selection', 'Tile Placement', 'Variable Player Powers', 'Voting', 'Worker Placement']",8.68333
https://cf.geekdo-images.com/thumb/img/YDB6T6ZdbmDHdw5tsgRG5Zjco_0=/fit-in/200x150/pic2246341.jpg,2013,4,40,30,"['Card Game', 'Humor', 'Party Game', 'Print & Play']",['Voting'],6.25
https://cf.geekdo-images.com/thumb/img/M_HxUXVX-Q-rbsCZlYPkj6InU58=/fit-in/200x150/pic229374.jpg,2007,2,6,10,['Fighting'],['Simultaneous Action Selection'],6.5
https://cf.geekdo-images.com/thumb/img/-zqhlAaB7w8TIkDD0WCMtk_2ETc=/fit-in/200x150/pic141808.jpg,1988,2,8,30,"['Action / Dexterity', ""Children's Game"", 'Humor', 'Party Game']",['Line Drawing'],4.91667
https://cf.geekdo-images.com/thumb/img/UJiKE_f2qJJTD6oeaukfvGcVr94=/fit-in/200x150/pic4382434.jpg,2018,3,6,20,"['Animals', 'Bluffing', 'Card Game', 'Deduction', 'Humor', 'Memory', 'Party Game', 'Print & Play']","['Acting', 'Hand Management', 'Memory', 'Push Your Luck']",5.74
https://cf.geekdo-images.com/thumb/img/WoUDVSLAiEhdkEQ-GLnsWFvOvzs=/fit-in/200x150/pic416503.jpg,1993,3,8,30,"['Card Game', 'Music']",['Tile Placement'],5.31667
https://cf.geekdo-images.com/thumb/img/bWwRhWXdMfoon04mMoOPkNj2mr4=/fit-in/200x150/pic20358.jpg,1999,2,2,30,"['Card Game', 'Medieval']",,4.93
https://cf.geekdo-images.com/thumb/img/GS-xYPy9CYKsw5to8ZuAuzFIaeY=/fit-in/200x150/pic1190769.jpg,2010,2,6,20,"['Bluffing', 'Card Game', ""Children's Game""]",['Trick-taking'],5.30933
https://cf.geekdo-images.com/thumb/img/uwoqrwKCUTKxAsahh2JGCSXxrUc=/fit-in/200x150/pic1285493.jpg,2012,3,6,20,"['Card Game', 'Political']","['Card Drafting', 'Set Collection']",5.58333
https://cf.geekdo-images.com/thumb/img/HdJ213dap67qWMJANkkooirvAOc=/fit-in/200x150/pic79561.jpg,1994,2,2,30,"['Action / Dexterity', 'Medieval', 'Miniatures', 'Wargame']",['Roll / Spin and Move'],5.54967
https://cf.geekdo-images.com/thumb/img/h7LBtYn-orLulqgvwgxgk4jV85Q=/fit-in/200x150/pic698137.jpg,2000,2,4,30,"['Animals', ""Children's Game"", 'Dice']","['Dice Rolling', 'Push Your Luck', 'Set Collection']",5.3854
https://cf.geekdo-images.com/thumb/img/OyfxtwvWoIaT3Ko2Ha9xRb2ErWI=/fit-in/200x150/pic1904921.jpg,2014,2,8,0,"['Card Game', ""Children's Game"", 'Educational', 'Electronic', 'Party Game', 'Real-time']",['Pattern Recognition'],6.183
https://cf.geekdo-images.com/thumb/img/rE1vVOiGlvJqn6p7kbCcy_xWKkE=/fit-in/200x150/pic433378.jpg,2007,2,6,60,"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",4.7489
https://cf.geekdo-images.com/thumb/img/cjzG0NisAr3Nrqj_r5uHMbQ8auk=/fit-in/200x150/pic3134963.jpg,2015,3,5,15,"['Card Game', ""Children's Game"", 'Real-time', 'Word Game']",['Hand Management'],5.12333
https://cf.geekdo-images.com/thumb/img/MjlkYJQn9IAm5E0p5jE36zWfP_Q=/fit-in/200x150/pic2579286.jpg,2008,1,3,10,"[""Children's Game""]","['Dice Rolling', 'Pattern Recognition']",5.659
https://cf.geekdo-images.com/thumb/img/GT9blZ7LJm_uKcvh5Mk9Qt6wBOg=/fit-in/200x150/pic2024229.jpg,2014,2,2,60,"['Abstract Strategy', 'Medieval', 'Wargame']","['Area Majority / Influence', 'Hexagon Grid', 'Modular Board']",6.88
https://cf.geekdo-images.com/thumb/img/1KIXc5K2PM44lOutOnHdNp4pP0M=/fit-in/200x150/pic497451.jpg,2009,2,2,20,"['Ancient', 'Card Game']","['Area Majority / Influence', 'Simultaneous Action Selection']",6.43167
https://cf.geekdo-images.com/thumb/img/vdX0s1qjKkQXSy4NlIqcK8xeyXg=/fit-in/200x150/pic58719.jpg,1999,2,2,30,"['Aviation / Flight', 'Miniatures', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Line of Sight', 'Simulation']",6.77
https://cf.geekdo-images.com/thumb/img/MLdzNje9YErb2JwI-HAH2i8iQbI=/fit-in/200x150/pic3089076.png,2016,1,5,60,"['Fantasy', 'Racing']","['Card Drafting', 'Hand Management', 'Modular Board', 'Network and Route Building', 'Set Collection', 'Variable Player Powers']",6.57667
https://cf.geekdo-images.com/thumb/img/V_CxtMQAXJL1luIYgCz2facsxC0=/fit-in/200x150/pic4716445.png,2020,2,5,60,"['Abstract Strategy', 'Card Game', 'Fantasy', 'Fighting', 'Horror', 'Miniatures']","['Action Queue', 'Grid Movement', 'Hand Management', 'Point to Point Movement', 'Tile Placement', 'Variable Player Powers']",8.05
https://cf.geekdo-images.com/thumb/img/sIMhRnivJx3T2333UD7w_F3RMXc=/fit-in/200x150/pic2837969.jpg,2010,2,4,240,"['Miniatures', 'Movies / TV / Radio theme', 'Spies/Secret Agents']",['Dice Rolling'],8.0
https://cf.geekdo-images.com/thumb/img/9obyxse7do6Ai0y4RsyWt7GoJK0=/fit-in/200x150/pic70287.jpg,1984,2,6,30,"['Card Game', 'Racing']",['Take That'],4.85667
https://cf.geekdo-images.com/thumb/img/an1gddet2_Im0zYgaek13u40msw=/fit-in/200x150/pic808288.jpg,2010,1,2,120,"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table']",6.58333
https://cf.geekdo-images.com/thumb/img/Q8-ZMtzKwLR8BrqfaNvU72qZoGI=/fit-in/200x150/pic293948.jpg,2000,2,2,45,['Card Game'],"['Secret Unit Deployment', 'Variable Player Powers']",4.80333
https://cf.geekdo-images.com/thumb/img/mD6kUYiLo4suv9UJrw6YnE-EOTw=/fit-in/200x150/pic4333870.png,2018,1,5,45,"['Card Game', 'Dice', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Push Your Luck', 'Semi-Cooperative Game']",6.18333
https://cf.geekdo-images.com/thumb/img/zNDTpKzEjXw_t_DvgovU4nabfPY=/fit-in/200x150/pic221471.jpg,2007,2,2,30,"['Deduction', 'Memory', 'Movies / TV / Radio theme', 'Nautical', 'Pirates']","['Memory', 'Secret Unit Deployment']",5.95333
https://cf.geekdo-images.com/thumb/img/p18f7YYvUBoBQ54za3_XC4gbtIA=/fit-in/200x150/pic743436.jpg,2010,2,6,60,"['Deduction', 'Fighting', 'Horror']","['Dice Rolling', 'Hand Management', 'Secret Unit Deployment']",4.86333
https://cf.geekdo-images.com/thumb/img/a4nM71NKsgbgefdskFIuyCyTd10=/fit-in/200x150/pic53616.jpg,1997,2,4,60,['Trivia'],['Roll / Spin and Move'],4.63333
https://cf.geekdo-images.com/thumb/img/JdULQqd-wIlFEmbMt6bclpljGWM=/fit-in/200x150/pic3209253.jpg,2017,2,4,30,['Fantasy'],,6.18667
https://cf.geekdo-images.com/thumb/img/ywvcxYHxfrrjxcZPeHhdcWvQhLI=/fit-in/200x150/pic170009.jpg,1964,2,4,45,"['Abstract Strategy', 'Card Game', 'Movies / TV / Radio theme', 'Novel-based']",['Point to Point Movement'],5.10833
https://cf.geekdo-images.com/thumb/img/RCCzyqzOttXxNemBlsmbDx6sif4=/fit-in/200x150/pic447875.jpg,2005,2,6,20,"['Card Game', 'Fighting', 'Humor']",['Card Drafting'],4.72333
https://cf.geekdo-images.com/thumb/img/gONkFTy36k_b_-JMKiO2OMC2t14=/fit-in/200x150/pic4937296.jpg,1988,2,4,20,['Humor'],['Tile Placement'],5.82
https://cf.geekdo-images.com/thumb/img/NWoF-CCGz2OPDwa3oo6CMYJKFE4=/fit-in/200x150/pic1081317.jpg,2011,2,2,45,['Fighting'],"['Dice Rolling', 'Memory', 'Secret Unit Deployment']",4.76
https://cf.geekdo-images.com/thumb/img/979dVUO8gNrHZWOHpatcnnCXxh4=/fit-in/200x150/pic22070.jpg,1978,2,4,60,"['Educational', 'Industry / Manufacturing', 'Territory Building']",['Commodity Speculation'],5.85
https://cf.geekdo-images.com/thumb/img/baJNUaAxf5g15JkzrCHWgCCRIqY=/fit-in/200x150/pic964490.jpg,1994,1,2,240,"['Wargame', 'World War II']",['Hexagon Grid'],5.41667
https://cf.geekdo-images.com/thumb/img/Xyg4OTxJceKUOBmvkE1BRyh5Xzo=/fit-in/200x150/pic23546.jpg,1970,2,4,60,,['Roll / Spin and Move'],6.28333
https://cf.geekdo-images.com/thumb/img/CEqMyELnGi-4hTyLfc4CGmgOv8o=/fit-in/200x150/pic3503010.jpg,2018,3,7,20,"['Card Game', 'Deduction', 'Science Fiction']",['Acting'],6.14533
https://cf.geekdo-images.com/thumb/img/Rpa3BNIC3Y9wsb_Rp4r8YG1jTL0=/fit-in/200x150/pic52566.jpg,1999,3,6,45,['Card Game'],"['Hand Management', 'Variable Player Powers']",5.51667
https://cf.geekdo-images.com/thumb/img/CEUDizlL6vpRq9mAsHLfMvwkICY=/fit-in/200x150/pic661554.jpg,2006,2,4,45,['Trains'],['Tile Placement'],5.68333
https://cf.geekdo-images.com/thumb/img/do2uWPY7tygjhzBNRJ-33i9pHgA=/fit-in/200x150/pic1155608.jpg,1991,2,2,0,"['Napoleonic', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation', 'Zone of Control']",7.13333
https://cf.geekdo-images.com/thumb/img/JgnnsF6TdpKI1hXdE43aA-hXggU=/fit-in/200x150/pic2211910.jpg,2014,2,2,150,['Wargame'],"['Area Movement', 'Area-Impulse', 'Dice Rolling', 'Secret Unit Deployment']",6.2
https://cf.geekdo-images.com/thumb/img/xYa3ElFWd8-MFA6yNkmd5qWmQPg=/fit-in/200x150/pic1502305.jpg,2018,2,2,60,"['Card Game', 'Sports']","['Auction/Bidding', 'Hand Management', 'Simultaneous Action Selection', 'Variable Player Powers']",8.25867
https://cf.geekdo-images.com/thumb/img/H5D8uI5Y9XKMrNID8uue71cDGFU=/fit-in/200x150/pic2691819.jpg,2015,2,5,30,['Card Game'],['Hand Management'],6.11833
https://cf.geekdo-images.com/thumb/img/OXWrO6nMIKpNNBgXYzcmeqyL59g=/fit-in/200x150/pic2022540.png,2014,2,4,10,['Dice'],"['Dice Rolling', 'Grid Movement', 'Take That']",5.8
https://cf.geekdo-images.com/thumb/img/2f-GK_5MBd1PQGBipqQ90vaPsSA=/fit-in/200x150/pic356388.jpg,2008,2,2,45,"['Dice', 'Sports']",['Dice Rolling'],6.10833
https://cf.geekdo-images.com/thumb/img/fltoZ13REHtKJdUiTWBfMRRuxAI=/fit-in/200x150/pic4360609.png,2018,2,8,60,"['Party Game', 'Real-time', 'Word Game']","['Dice Rolling', 'Hand Management', 'Memory', 'Take That']",7.83167
https://cf.geekdo-images.com/thumb/img/awIYIB7X-c2N0BMy8FZppyWMQvE=/fit-in/200x150/pic3008132.jpg,2015,3,10,0,"['Card Game', 'Comic Book / Strip', 'Fighting', 'Horror', 'Humor', 'Zombies']","['Storytelling', 'Variable Player Powers', 'Voting']",5.73333
https://cf.geekdo-images.com/thumb/img/3Rbkta7-4V0xg-V00l-hOYk6_Zw=/fit-in/200x150/pic38064.jpg,2002,1,4,20,['Card Game'],"['Hand Management', 'Set Collection']",4.68333
https://cf.geekdo-images.com/thumb/img/tM8Ih8UvDOFI1SLo2WK0ju9UYAg=/fit-in/200x150/pic3252432.jpg,2016,1,4,90,"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Pick-up and Deliver', 'Player Elimination', 'Role Playing', 'Take That']",6.66667
https://cf.geekdo-images.com/thumb/img/it8NiBZ2Oj3Z20iPDBk4quHAX8s=/fit-in/200x150/pic506278.jpg,1998,3,5,20,"['Card Game', 'Nautical']","['Auction/Bidding', 'Card Drafting']",4.73333
https://cf.geekdo-images.com/thumb/img/p4I1_BqPhbT_hWijYSUOGSaB6QI=/fit-in/200x150/pic4331678.jpg,2018,2,4,15,"['Bluffing', 'Fighting', 'Video Game Theme']","['Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",7.24746
https://cf.geekdo-images.com/thumb/img/bCNU27NIw1weOSGWNdJ6rYG-Y5k=/fit-in/200x150/pic98801.jpg,2005,2,4,5,['Action / Dexterity'],['Rock-Paper-Scissors'],1.32
https://cf.geekdo-images.com/thumb/img/3yPtzl6k0wHYj_4tvN8NH8BkQxo=/fit-in/200x150/pic4957851.jpg,2019,3,20,90,"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']","['Hand Management', 'Player Judge']",5.97333
https://cf.geekdo-images.com/thumb/img/q5NRNnf6WAaqpTLXZnnLhArgTpA=/fit-in/200x150/pic4767623.jpg,0,2,2,20,['Abstract Strategy'],['Pattern Building'],6.19333
https://cf.geekdo-images.com/thumb/img/KfM9jtDt-5v7p10RGAq7eV3iidM=/fit-in/200x150/pic303995.jpg,1978,2,2,240,"['Miniatures', 'Napoleonic', 'Wargame']","['Dice Rolling', 'Line of Sight', 'Measurement Movement', 'Scenario / Mission / Campaign Game', 'Simulation']",6.25
https://cf.geekdo-images.com/thumb/img/-01-K-dMhhNLfGLqA041ZQhSrCw=/fit-in/200x150/pic2282826.png,2015,2,12,0,['Civilization'],"['Dice Rolling', 'Variable Player Powers']",8.96667
https://cf.geekdo-images.com/thumb/img/cqpAfKC6c7AXbEmtNJ1p7fwGyHE=/fit-in/200x150/pic15676.jpg,1979,2,2,120,"['Medieval', 'Wargame']",['Hexagon Grid'],6.09167
https://cf.geekdo-images.com/thumb/img/a9avIjolTv3qb9_wREK8U5tyDzg=/fit-in/200x150/pic4936625.jpg,2019,2,4,60,['Economic'],['Worker Placement'],7.07667
https://cf.geekdo-images.com/thumb/img/CwE0_fB2C-dG-iz4G-M3FjBVlPw=/fit-in/200x150/pic32890.jpg,2000,2,2,180,"['Collectible Components', 'Miniatures', 'Wargame', 'World War II']","['Action Points', 'Role Playing']",6.63333
https://cf.geekdo-images.com/thumb/img/h_Q5DV4nbESIfGfD23XEhgOo0zw=/fit-in/200x150/pic86588.jpg,2003,2,6,60,"['Comic Book / Strip', 'Trivia']",,4.51667
https://cf.geekdo-images.com/thumb/img/e8rP_IxpzIoOEhaG2PRx1Z2jFr4=/fit-in/200x150/pic4899009.jpg,2019,2,4,45,"['Transportation', 'Travel']","['Push Your Luck', 'Set Collection']",6.5
https://cf.geekdo-images.com/thumb/img/ils6qKFWehQw-w8-yeXWQoOL-T4=/fit-in/200x150/pic3182742.jpg,2016,3,5,120,"['Bluffing', 'Dice', 'Mafia', 'Negotiation']","['Area Majority / Influence', 'Dice Rolling', 'Hand Management', 'Memory']",6.97667
https://cf.geekdo-images.com/thumb/img/Z39NtxrtSkGRypOn0Q51M6auGao=/fit-in/200x150/pic2543086.jpg,2015,3,6,30,"['American West', 'Card Game']","['Hand Management', 'Pattern Building']",6.17
https://cf.geekdo-images.com/thumb/img/MXSnCgbQTPTGqk9_FAcLk5qXlkE=/fit-in/200x150/pic5365316.jpg,2006,6,8,120,"['Bluffing', 'Deduction', 'Murder/Mystery', 'Party Game']",['Acting'],5.69
https://cf.geekdo-images.com/thumb/img/RGHj_jl1ygPvYP_AlrUnNIb6wk4=/fit-in/200x150/pic3155524.jpg,2016,2,4,15,"[""Children's Game"", 'Maze', 'Puzzle']",['Point to Point Movement'],5.722
https://cf.geekdo-images.com/thumb/img/i_73tgAK9aIH56a8BbrjT6QWgJQ=/fit-in/200x150/pic3184715.jpg,2016,2,7,45,['Dice'],['Dice Rolling'],6.06
https://cf.geekdo-images.com/thumb/img/p6grvK-9k3I7j3JQVshf5R5jyJs=/fit-in/200x150/pic196452.jpg,2003,3,6,60,"['Abstract Strategy', 'Trivia']",,5.79333
https://cf.geekdo-images.com/thumb/img/oljkLf_j-71Fg6lJFHZ-u4sxO3c=/fit-in/200x150/pic136300.jpg,1988,1,5,20,"['Card Game', 'Trivia']",,4.83333
https://cf.geekdo-images.com/thumb/img/qCvlUNl6_ih9Tieb6jCAswIQFhg=/fit-in/200x150/pic2091814.jpg,2014,1,2,60,"['Novel-based', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Simulation']",6.88
https://cf.geekdo-images.com/thumb/img/fadHZ9yLC-dWmkPzORDIZqa6ANU=/fit-in/200x150/pic3542754.jpg,2017,2,4,15,"[""Children's Game"", 'Electronic']",,5.88833
https://cf.geekdo-images.com/thumb/img/GVuIhGTmvbx7pSwXL0XcTzGFSfk=/fit-in/200x150/pic3041035.jpg,2016,2,4,45,['Science Fiction'],['Dice Rolling'],6.032
https://cf.geekdo-images.com/thumb/img/tJrQFLwtQOWUl8f8jkWWe7v-oiw=/fit-in/200x150/pic3215117.jpg,2016,2,4,10,"['Card Game', 'Novel-based']","['Card Drafting', 'Cooperative Game', 'Memory', 'Pattern Building', 'Variable Player Powers']",6.37667
https://cf.geekdo-images.com/thumb/img/UIH70bwyse58NSyXVjdBbEqVhgE=/fit-in/200x150/pic190391.jpg,1983,2,2,90,"['Pike and Shot', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",5.48333
https://cf.geekdo-images.com/thumb/img/S2SgHkxVByL_q2IpXDTqtMo0K_o=/fit-in/200x150/pic5582359.jpg,2020,2,6,30,"['Fantasy', 'Movies / TV / Radio theme']","['Cooperative Game', 'Pattern Building']",7.29667
https://cf.geekdo-images.com/thumb/img/PLhcgEgvGLN3CuVzsOYfJ6tC2Bo=/fit-in/200x150/pic907035.jpg,2011,1,2,240,"['Wargame', 'World War II']",['Hexagon Grid'],6.85
https://cf.geekdo-images.com/thumb/img/HplBHd94_ajskMQffO1nd5CN50k=/fit-in/200x150/pic3993508.jpg,2014,1,4,15,['Action / Dexterity'],,5.833
https://cf.geekdo-images.com/thumb/img/2sBgC-RnCnEBtujiXDSkmMS8xCE=/fit-in/200x150/pic4919299.jpg,2019,2,4,30,"['Card Game', 'Mafia']",['Card Drafting'],6.26667
https://cf.geekdo-images.com/thumb/img/Rxx7KPM-yVMpOJfclUYWR3yWmUw=/fit-in/200x150/pic2038789.jpg,2014,2,4,120,"['Economic', 'Exploration']","['Area Majority / Influence', 'Worker Placement']",6.92
https://cf.geekdo-images.com/thumb/img/iyq9LOJEJZSF7NTVAVpkKpe82Cg=/fit-in/200x150/pic253373.jpg,1993,2,6,45,,,5.16833
https://cf.geekdo-images.com/thumb/img/T8XEmhwx1pnItx9q4n7YUJEyUMw=/fit-in/200x150/pic128875.jpg,2002,2,2,60,"['Medieval', 'Print & Play', 'Renaissance', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation']",7.53
https://cf.geekdo-images.com/thumb/img/dXAeBaJwzfylO4pg3aG-IvXKBo4=/fit-in/200x150/pic501502.jpg,1974,2,4,0,"['Movies / TV / Radio theme', 'World War II']",,5.01667
https://cf.geekdo-images.com/thumb/img/bSY6hMjYyBdYbDoP_8e63Qx1Iu8=/fit-in/200x150/pic1301988.jpg,2012,1,1,120,"['Wargame', 'World War II']","['Dice Rolling', 'Point to Point Movement', 'Solo / Solitaire Game']",6.215
https://cf.geekdo-images.com/thumb/img/XdyqdI8BJah1D-N7yLlIO_b9uPQ=/fit-in/200x150/pic5400101.jpg,2021,1,9,40,"['Deduction', 'Dice', 'Medieval', 'Party Game', 'Racing']","['Deduction', 'Dice Rolling', 'Different Dice Movement', 'Hidden Roles', 'Player Elimination', 'Semi-Cooperative Game']",6.75867
https://cf.geekdo-images.com/thumb/img/ae57QxMD4hOLtHNkfxM5z1X7dRY=/fit-in/200x150/pic887280.jpg,2006,2,4,0,"['Card Game', 'Movies / TV / Radio theme']",['Trick-taking'],2.832
https://cf.geekdo-images.com/thumb/img/TXIZYFnd1VogWAVmfD55mvS4T0g=/fit-in/200x150/pic3567792.jpg,2010,4,8,45,"['Bluffing', 'Card Game', 'Deduction', 'Murder/Mystery']","['Player Elimination', 'Variable Player Powers', 'Voting']",6.16767
https://cf.geekdo-images.com/thumb/img/oI3f--22NeX5O-aRTZ9oSVlifTI=/fit-in/200x150/pic4744782.jpg,2019,2,4,40,['Card Game'],"['Card Drafting', 'Set Collection', 'Take That']",6.98108
https://cf.geekdo-images.com/thumb/img/izI1uR2HdHYQ1ZCOwbeIB_xFHNQ=/fit-in/200x150/pic4925506.jpg,2017,1,1,120,"['Economic', 'Korean War', 'Modern Warfare', 'Political', 'Print & Play']","['Dice Rolling', 'Push Your Luck', 'Simulation', 'Simultaneous Action Selection', 'Time Track', 'Worker Placement']",7.55667
https://cf.geekdo-images.com/thumb/img/NrIMYDpW6XrkxrBfWW0BuMFVcpA=/fit-in/200x150/pic196195.jpg,2005,2,4,15,['Action / Dexterity'],,4.84667
https://cf.geekdo-images.com/thumb/img/vrg8l_uLatySqMmBsz4hiWEMPXM=/fit-in/200x150/pic4112019.jpg,2017,2,5,20,"['Bluffing', 'Card Game', 'Humor']","['Commodity Speculation', 'Memory', 'Push Your Luck']",6.13333
https://cf.geekdo-images.com/thumb/img/BmeNN67o3xGngJrNWa_BQlti2J4=/fit-in/200x150/pic193017.jpg,1997,2,2,180,"['Ancient', 'Wargame']","['Hexagon Grid', 'Simulation']",6.76667
https://cf.geekdo-images.com/thumb/img/bYw9jNaYLnvf67B32iDILj_QpXc=/fit-in/200x150/pic4352808.png,2018,2,4,30,['Mythology'],"['Card Drafting', 'Dice Rolling', 'Set Collection']",5.88333
https://cf.geekdo-images.com/thumb/img/uQ50ErhE5IuxA41RJtYBz_Msa-w=/fit-in/200x150/pic2562244.jpg,2015,2,5,10,['Card Game'],['Pattern Recognition'],4.78333
https://cf.geekdo-images.com/thumb/img/7ViwOsdgX65HpOOUShWUIZcQeVI=/fit-in/200x150/pic3757331.jpg,2016,3,5,150,"['Bluffing', 'Movies / TV / Radio theme', 'Party Game']","['Betting and Bluffing', 'Player Elimination']",6.834
https://cf.geekdo-images.com/thumb/img/QP2hJ-4-6espImP7QsiVTWaROzQ=/fit-in/200x150/pic3935060.jpg,2018,2,2,20,['Abstract Strategy'],"['Grid Movement', 'Square Grid']",6.54167
https://cf.geekdo-images.com/thumb/img/lvcGnNZhfRK1wWISt9iuwODnz18=/fit-in/200x150/pic97440.jpg,1980,2,12,60,"['Action / Dexterity', 'Animals', 'Humor', 'Racing', 'Trivia']","['Roll / Spin and Move', 'Singing', 'Storytelling']",3.53333
https://cf.geekdo-images.com/thumb/img/0rV_efS1o_gSpkqy4ibNlTnLPCg=/fit-in/200x150/pic14024.jpg,1989,2,2,120,"['American Civil War', 'Post-Napoleonic', 'Wargame']","['Area Movement', 'Dice Rolling', 'Simulation']",5.18667
https://cf.geekdo-images.com/thumb/img/KITM5gqKK_sWGBSbYYjM6uVkH_o=/fit-in/200x150/pic4001918.jpg,2018,7,23,90,"['Bluffing', 'Card Game', 'Deduction', 'Medieval', 'Party Game', 'Spies/Secret Agents']","['Cooperative Game', 'Player Elimination', 'Role Playing', 'Team-Based Game', 'Variable Player Powers']",7.62667
,0,4,4,30,['Card Game'],"['Auction/Bidding', 'Trick-taking']",7.20333
https://cf.geekdo-images.com/thumb/img/xyFIM4bWtTWOq_ZZCPAfLtdjkq8=/fit-in/200x150/pic1074665.jpg,2011,2,4,35,"['Adventure', 'Collectible Components', 'Exploration', 'Prehistoric']","['Set Collection', 'Tile Placement']",6.45833
https://cf.geekdo-images.com/thumb/img/kgRPkGdSGYUIv-Vzx3qBSPqSo_w=/fit-in/200x150/pic66889.jpg,1994,2,2,30,"['Action / Dexterity', 'Medieval']",,5.533
